Geo,Year,Latitude,Longitude
511099505004,2024,37.06355851,-78.24043836
511099505004,2045,37.06355851,-78.24043836
511119301001,2024,36.9834166,-78.07527973
511119301001,2045,36.9834166,-78.07527973
511119301002,2024,36.86813459,-78.16644808
511119301002,2045,36.86813459,-78.16644808
511119301003,2024,37.92295552,-78.02104948
511119301003,2045,37.92295552,-78.02104948
511119301004,2024,37.00773842,-78.17303756
511119301004,2045,37.00773842,-78.17303756
511119302001,2024,36.98224497,-78.24232075
511119302001,2045,36.98224497,-78.24232075
511119302002,2024,37.04263318,-78.35693241
511119302002,2045,37.04263318,-78.35693241
511119302003,2024,36.93553954,-78.30556202
511119302003,2045,36.93553954,-78.30556202
511119302004,2024,36.91189652,-78.39349277
511119302004,2045,36.91189652,-78.39349277
511119303001,2024,36.93576007,-78.12581446
511119303001,2045,36.93576007,-78.12581446
511119303002,2024,36.87459904,-78.04937484
511119303002,2045,36.87459904,-78.04937484
511139301011,2024,38.28818856,-78.24602194
511139301011,2045,38.28818856,-78.24602194
511139301012,2024,38.37782115,-78.14514738
511139301012,2045,38.37782115,-78.14514738
511139301021,2024,38.44619962,-78.19368782
511139301021,2045,38.44619962,-78.19368782
511139301022,2024,38.33473104,-78.18093762
511139301022,2045,38.33473104,-78.18093762
511139302011,2024,38.34995289,-78.3038058
511139302011,2045,38.34995289,-78.3038058
511139302021,2024,38.51622106,-78.32880463
511139302021,2045,38.51622106,-78.32880463
511139302022,2024,38.40847056,-78.34432898
511139302022,2045,38.40847056,-78.34432898
511159513011,2024,37.41105533,-76.38688383
511159513011,2045,37.41105533,-76.38688383
511159513012,2024,37.48001762,-76.3495988
511159513012,2045,37.48001762,-76.3495988
511159513021,2024,37.49405675,-76.39745076
511159513021,2045,37.49405675,-76.39745076
511159513022,2024,37.45939396,-76.29185001
511159513022,2045,37.45939396,-76.29185001
511159514011,2024,37.50033505,-76.29177403
511159514011,2045,37.50033505,-76.29177403
511159514012,2024,37.33077668,-76.3108952
511159514012,2045,37.33077668,-76.3108952
511159514013,2024,37.37350712,-76.28078908
511159514013,2045,37.37350712,-76.28078908
511159514021,2024,37.41613685,-76.30298637
511159514021,2045,37.41613685,-76.30298637
511159901000,2024,36.67639488,-78.12104713
511159901000,2045,36.67639488,-78.12104713
511179301011,2024,36.74065662,-78.06686231
511179301011,2045,36.74065662,-78.06686231
511179301012,2024,36.61134132,-78.12931963
511179301012,2045,36.61134132,-78.12931963
511179301013,2024,36.76906213,-78.13304648
511179301013,2045,36.76906213,-78.13304648
511179301031,2024,36.70554502,-78.14257775
511179301031,2045,36.70554502,-78.14257775
511179301041,2024,36.72592714,-78.18022048
511179301041,2045,36.72592714,-78.18022048
511179301042,2024,36.65869169,-78.18544055
511179301042,2045,36.65869169,-78.18544055
511179302011,2024,36.68386326,-78.24088592
511179302011,2045,36.68386326,-78.24088592
511179302012,2024,36.79379928,-78.4000464
511179302012,2045,36.79379928,-78.4000464
511179302013,2024,37.40905243,-76.20149127
511179302013,2045,37.40905243,-76.20149127
511179302021,2024,36.66289964,-78.07174544
511179302021,2045,36.66289964,-78.07174544
511179302022,2024,36.78284575,-78.2803628
511179302022,2045,36.78284575,-78.2803628
511179303001,2024,36.57115679,-78.12163848
511179303001,2045,36.57115679,-78.12163848
511179303002,2024,36.596797,-78.06619093
511179303002,2045,36.596797,-78.06619093
511179303003,2024,36.73279172,-78.13429618
511179303003,2045,36.73279172,-78.13429618
511179304011,2024,36.73325422,-78.11208571
511179304011,2045,36.73325422,-78.11208571
511179304012,2024,36.85325925,-78.47114684
511179304012,2045,36.85325925,-78.47114684
511179304021,2024,36.82166524,-78.51271951
511179304021,2045,36.82166524,-78.51271951
511179304022,2024,36.74938343,-78.47776535
511179304022,2045,36.74938343,-78.47776535
511179305001,2024,36.6937694,-78.53137993
511179305001,2045,36.6937694,-78.53137993
511179305002,2024,36.72552136,-78.58040175
511179305002,2045,36.72552136,-78.58040175
511179306001,2024,36.64268053,-78.32029522
511179306001,2045,36.64268053,-78.32029522
511179306002,2024,36.66458881,-78.38529459
511179306002,2045,36.66458881,-78.38529459
511179306003,2024,36.5679538,-78.28427939
511179306003,2045,36.5679538,-78.28427939
511179307001,2024,36.57336175,-78.54915539
511179307001,2045,36.57336175,-78.54915539
511179307002,2024,36.61207709,-78.55279699
511179307002,2045,36.61207709,-78.55279699
511179308001,2024,36.63674816,-78.59573583
511179308001,2045,36.63674816,-78.59573583
511179308002,2024,36.6436646,-78.66171574
511179308002,2045,36.6436646,-78.66171574
511179308003,2024,36.57508119,-78.67395606
511179308003,2045,36.57508119,-78.67395606
511179308004,2024,37.59004967,-76.43548956
511179308004,2045,37.59004967,-76.43548956
511199509001,2024,36.64331268,-78.47952919
511199509001,2045,36.64331268,-78.47952919
511199509002,2024,37.70743033,-76.68328205
511199509002,2045,37.70743033,-76.68328205
511199510001,2024,37.58271563,-76.52427795
511199510001,2045,37.58271563,-76.52427795
511199510002,2024,37.70551598,-76.62527828
511199510002,2045,37.70551598,-76.62527828
511199510003,2024,37.64661057,-76.57326832
511199510003,2045,37.64661057,-76.57326832
511199510004,2024,37.60909967,-76.57676189
511199510004,2045,37.60909967,-76.57676189
511199511001,2024,37.60214563,-76.47823904
511199511001,2045,37.60214563,-76.47823904
511199511002,2024,37.54608,-76.44489429
511199511002,2045,37.54608,-76.44489429
511199511003,2024,37.63404371,-76.6307674
511199511003,2045,37.63404371,-76.6307674
511199512001,2024,37.55215303,-76.32333896
511199512001,2045,37.55215303,-76.32333896
511199512002,2024,37.56179578,-76.22212301
511199512002,2045,37.56179578,-76.22212301
511199512003,2024,37.22487558,-80.42065886
511199512003,2045,37.22487558,-80.42065886
511199901000,2024,37.23555241,-80.41623804
511199901000,2045,37.23555241,-80.41623804
511210201001,2024,37.26599537,-80.37607012
511210201001,2045,37.26599537,-80.37607012
511210201002,2024,37.12822706,-80.39221743
511210201002,2045,37.12822706,-80.39221743
511210202011,2024,37.13423916,-80.33084851
511210202011,2045,37.13423916,-80.33084851
511210202012,2024,37.12221419,-80.41125653
511210202012,2045,37.12221419,-80.41125653
511210202013,2024,37.23608104,-80.54248684
511210202013,2045,37.23608104,-80.54248684
511210202014,2024,37.53952925,-76.39260633
511210202014,2045,37.53952925,-76.39260633
511210202021,2024,37.57797685,-76.37598146
511210202021,2045,37.57797685,-76.37598146
511210202022,2024,37.2239689,-80.42911838
511210202022,2045,37.2239689,-80.42911838
511210203011,2024,37.21367731,-80.43937467
511210203011,2045,37.21367731,-80.43937467
511210203012,2024,37.21634968,-80.44522196
511210203012,2045,37.21634968,-80.44522196
511210203013,2024,37.21323695,-80.44793526
511210203013,2045,37.21323695,-80.44793526
511210203014,2024,37.14859834,-80.42164821
511210203014,2045,37.14859834,-80.42164821
511210203021,2024,37.21096568,-80.45653196
511210203021,2045,37.21096568,-80.45653196
511210203022,2024,37.18451207,-80.4161124
511210203022,2045,37.18451207,-80.4161124
511210204011,2024,37.19822889,-80.42517089
511210204011,2045,37.19822889,-80.42517089
511210204012,2024,37.24119391,-80.43160986
511210204012,2045,37.24119391,-80.43160986
511210204021,2024,37.23454162,-80.4579865
511210204021,2045,37.23454162,-80.4579865
511210204022,2024,37.13538882,-80.43497584
511210204022,2045,37.13538882,-80.43497584
511210204023,2024,37.19782049,-80.47979701
511210204023,2045,37.19782049,-80.47979701
511210205001,2024,37.23547048,-80.43599574
511210205001,2045,37.23547048,-80.43599574
511210205002,2024,37.2355658,-80.39787479
511210205002,2045,37.2355658,-80.39787479
511210205003,2024,37.23692849,-80.42916044
511210205003,2045,37.23692849,-80.42916044
511210205004,2024,37.23511773,-80.42279726
511210205004,2045,37.23511773,-80.42279726
511210206001,2024,37.24324185,-80.41948626
511210206001,2045,37.24324185,-80.41948626
511210206002,2024,37.25775791,-80.45507508
511210206002,2045,37.25775791,-80.45507508
511210206003,2024,37.22961758,-80.38192136
511210206003,2045,37.22961758,-80.38192136
511210206004,2024,37.1462349,-80.40433212
511210206004,2045,37.1462349,-80.40433212
511210207011,2024,37.2434611,-80.42469985
511210207011,2045,37.2434611,-80.42469985
511210207012,2024,37.24605629,-80.42718156
511210207012,2045,37.24605629,-80.42718156
511210207021,2024,37.20682951,-80.39272333
511210207021,2045,37.20682951,-80.39272333
511210207022,2024,37.19886485,-80.38247104
511210207022,2045,37.19886485,-80.38247104
511210207023,2024,37.2119569,-80.39680758
511210207023,2045,37.2119569,-80.39680758
511210208011,2024,37.25085123,-80.41686181
511210208011,2045,37.25085123,-80.41686181
511210208012,2024,37.15748303,-80.4258475
511210208012,2045,37.15748303,-80.4258475
511210208013,2024,37.25825836,-80.41973381
511210208013,2045,37.25825836,-80.41973381
511210208021,2024,37.20888271,-80.41152709
511210208021,2045,37.20888271,-80.41152709
511210208022,2024,37.24010615,-80.41264807
511210208022,2045,37.24010615,-80.41264807
511210209001,2024,37.25058628,-80.40141276
511210209001,2045,37.25058628,-80.40141276
511210209002,2024,37.22081048,-80.40063445
511210209002,2045,37.22081048,-80.40063445
511210209003,2024,37.13665047,-80.40846371
511210209003,2045,37.13665047,-80.40846371
511210210001,2024,37.13494473,-80.39818179
511210210001,2045,37.13494473,-80.39818179
511210210002,2024,37.23329924,-80.40650349
511210210002,2045,37.23329924,-80.40650349
511210210003,2024,37.22312336,-80.41364886
511210210003,2045,37.22312336,-80.41364886
511210211011,2024,37.16332195,-80.37540717
511210211011,2045,37.16332195,-80.37540717
511210211012,2024,37.13726997,-80.38569795
511210211012,2045,37.13726997,-80.38569795
511210211021,2024,37.15150559,-80.43775954
511210211021,2045,37.15150559,-80.43775954
511210211022,2024,37.17267308,-80.43057197
511210211022,2045,37.17267308,-80.43057197
511210211023,2024,37.11957151,-80.35595175
511210211023,2045,37.11957151,-80.35595175
511210212011,2024,37.10348025,-80.40575264
511210212011,2045,37.10348025,-80.40575264
511210212012,2024,37.11815271,-80.44481281
511210212012,2045,37.11815271,-80.44481281
511210212021,2024,37.1679248,-80.46749948
511210212021,2045,37.1679248,-80.46749948
511210212022,2024,37.16573021,-80.51560211
511210212022,2045,37.16573021,-80.51560211
511210213001,2024,37.2228467,-80.27657564
511210213001,2045,37.2228467,-80.27657564
511210213002,2024,37.31200536,-80.34957424
511210213002,2045,37.31200536,-80.34957424
511210213003,2024,37.24396799,-80.31178325
511210213003,2045,37.24396799,-80.31178325
511210214001,2024,37.22290249,-80.23197473
511210214001,2045,37.22290249,-80.23197473
511210214002,2024,37.18928481,-80.21434454
511210214002,2045,37.18928481,-80.21434454
511210214003,2024,37.16829555,-80.27673585
511210214003,2045,37.16829555,-80.27673585
511210214004,2024,37.11827201,-80.25239015
511210214004,2045,37.11827201,-80.25239015
511210215011,2024,37.11214128,-80.50324804
511210215011,2045,37.11214128,-80.50324804
511210215012,2024,37.04723426,-80.51523956
511210215012,2045,37.04723426,-80.51523956
511210215013,2024,37.13832888,-80.4910691
511210215013,2045,37.13832888,-80.4910691
511210215021,2024,37.05742953,-80.4419838
511210215021,2045,37.05742953,-80.4419838
511210215022,2024,37.06340155,-80.36454499
511210215022,2045,37.06340155,-80.36454499
511259501011,2024,37.72240585,-78.85248932
511259501011,2045,37.72240585,-78.85248932
511259501012,2024,37.71605937,-78.74239281
511259501012,2045,37.71605937,-78.74239281
511259501021,2024,37.62691469,-78.87683107
511259501021,2045,37.62691469,-78.87683107
511259501022,2024,37.7973626,-78.80148775
511259501022,2045,37.7973626,-78.80148775
511259502011,2024,37.90648173,-78.80217162
511259502011,2045,37.90648173,-78.80217162
511259502012,2024,37.90269609,-78.93628115
511259502012,2045,37.90269609,-78.93628115
511259502021,2024,37.93348151,-78.87381251
511259502021,2045,37.93348151,-78.87381251
511259502022,2024,37.57199827,-77.1245912
511259502022,2045,37.57199827,-77.1245912
511259503001,2024,37.50312988,-77.16164031
511259503001,2045,37.50312988,-77.16164031
511259503002,2024,37.55216712,-77.18765064
511259503002,2045,37.55216712,-77.18765064
511259503003,2024,37.47258591,-77.08309426
511259503003,2045,37.47258591,-77.08309426
511259503004,2024,37.52734667,-76.92868145
511259503004,2045,37.52734667,-76.92868145
511277001001,2024,37.40200388,-75.93835887
511277001001,2045,37.40200388,-75.93835887
511277001002,2024,37.28269138,-75.85503001
511277001002,2045,37.28269138,-75.85503001
511277001003,2024,37.9269148,-76.40131333
511277001003,2045,37.9269148,-76.40131333
511277002001,2024,37.0702228,-78.07700847
511277002001,2045,37.0702228,-78.07700847
511277002002,2024,38.00006448,-78.85857144
511277002002,2045,38.00006448,-78.85857144
511277002003,2024,37.80448306,-78.89647809
511277002003,2045,37.80448306,-78.89647809
511277002004,2024,37.80655196,-78.96314564
511277002004,2045,37.80655196,-78.96314564
511277003011,2024,37.84479269,-79.06154808
511277003011,2045,37.84479269,-79.06154808
511277003012,2024,37.72304002,-78.99802089
511277003012,2045,37.72304002,-78.99802089
511277003013,2024,37.4975515,-77.12719676
511277003013,2045,37.4975515,-77.12719676
511277003021,2024,37.55634096,-77.05490588
511277003021,2045,37.55634096,-77.05490588
511277003022,2024,37.4507395,-76.93556625
511277003022,2045,37.4507395,-76.93556625
511319301001,2024,37.46719253,-77.01149675
511319301001,2045,37.46719253,-77.01149675
511319301002,2024,37.47899047,-76.8226733
511319301002,2045,37.47899047,-76.8226733
511319301003,2024,37.5142565,-77.06515414
511319301003,2045,37.5142565,-77.06515414
511319301004,2024,37.41443594,-76.95629729
511319301004,2045,37.41443594,-76.95629729
511319302001,2024,37.52036615,-75.91927724
511319302001,2045,37.52036615,-75.91927724
511319302002,2024,37.50448263,-75.87284949
511319302002,2045,37.50448263,-75.87284949
511319302003,2024,37.44044609,-75.76886768
511319302003,2045,37.44044609,-75.76886768
511319302004,2024,37.53828793,-75.83423025
511319302004,2045,37.53828793,-75.83423025
511319303011,2024,37.4515135,-75.92980094
511319303011,2045,37.4515135,-75.92980094
511319303012,2024,37.33914411,-75.97686429
511319303012,2045,37.33914411,-75.97686429
511319303013,2024,37.38141717,-75.88552559
511319303013,2045,37.38141717,-75.88552559
511319303021,2024,37.29669805,-75.97791207
511319303021,2045,37.29669805,-75.97791207
511319303022,2024,37.27101101,-76.01819309
511319303022,2045,37.27101101,-76.01819309
511319901000,2024,37.25744442,-75.99978056
511319901000,2045,37.25744442,-75.99978056
511330201001,2024,37.16314365,-75.9333617
511330201001,2045,37.16314365,-75.9333617
511330201002,2024,37.26853352,-75.97064286
511330201002,2045,37.26853352,-75.97064286
511330201003,2024,37.99799758,-76.56093054
511330201003,2045,37.99799758,-76.56093054
511330201004,2024,37.95963607,-76.57055645
511330201004,2045,37.95963607,-76.57055645
511330202001,2024,37.86297674,-76.40203082
511330202001,2045,37.86297674,-76.40203082
511330202002,2024,37.87566729,-76.49087964
511330202002,2045,37.87566729,-76.49087964
511330202003,2024,37.74577252,-76.24810704
511330202003,2045,37.74577252,-76.24810704
511330203011,2024,37.99680042,-76.50355625
511330203011,2045,37.99680042,-76.50355625
511330203012,2024,37.95138833,-76.4722365
511330203012,2045,37.95138833,-76.4722365
511330203013,2024,37.90315483,-76.30979758
511330203013,2045,37.90315483,-76.30979758
511330203021,2024,37.87370915,-76.27442863
511330203021,2045,37.87370915,-76.27442863
511330203022,2024,37.83806133,-76.2678077
511330203022,2045,37.83806133,-76.2678077
511330203023,2024,37.85246245,-76.31937247
511330203023,2045,37.85246245,-76.31937247
511339901000,2024,37.81347918,-76.35484975
511339901000,2045,37.81347918,-76.35484975
511350001011,2024,37.74189901,-76.33430034
511350001011,2045,37.74189901,-76.33430034
511350001012,2024,37.03908431,-77.99625829
511350001012,2045,37.03908431,-77.99625829
511350001021,2024,37.16888885,-77.91953901
511350001021,2045,37.16888885,-77.91953901
511350001022,2024,37.09432695,-78.00212358
511350001022,2045,37.09432695,-78.00212358
511350001023,2024,37.06446436,-78.02061314
511350001023,2045,37.06446436,-78.02061314
511350002001,2024,37.09040776,-77.96809236
511350002001,2045,37.09040776,-77.96809236
511350002002,2024,37.22894375,-78.10060506
511350002002,2045,37.22894375,-78.10060506
511350002003,2024,37.18412656,-78.02495614
511350002003,2045,37.18412656,-78.02495614
511350003001,2024,37.17339729,-78.14106928
511350003001,2045,37.17339729,-78.14106928
511350003002,2024,38.23111866,-77.917665
511350003002,2045,38.23111866,-77.917665
511350003003,2024,38.33464668,-77.74666484
511350003003,2045,38.33464668,-77.74666484
511350003004,2024,38.15732424,-78.13628684
511350003004,2045,38.15732424,-78.13628684
511350003005,2024,37.24090485,-78.19295924
511350003005,2045,37.24090485,-78.19295924
511350003006,2024,37.16654274,-78.19922526
511350003006,2045,37.16654274,-78.19922526
511350003007,2024,37.16234041,-78.11293446
511350003007,2045,37.16234041,-78.11293446
511359801001,2024,37.18618592,-78.13057354
511359801001,2045,37.18618592,-78.13057354
511371101041,2024,37.17162647,-78.09275787
511371101041,2045,37.17162647,-78.09275787
511371101042,2024,37.11108429,-78.16613772
511371101042,2045,37.11108429,-78.16613772
511371101051,2024,37.04735555,-77.93067669
511371101051,2045,37.04735555,-77.93067669
511371101052,2024,38.33490113,-77.83243802
511371101052,2045,38.33490113,-77.83243802
511371101053,2024,38.24912068,-78.16381636
511371101053,2045,38.24912068,-78.16381636
511371101061,2024,38.26776171,-77.82396798
511371101061,2045,38.26776171,-77.82396798
511371101062,2024,38.20608328,-77.97862835
511371101062,2045,38.20608328,-77.97862835
511371101071,2024,38.17820324,-78.03662847
511371101071,2045,38.17820324,-78.03662847
511371101072,2024,38.29393735,-78.00992803
511371101072,2045,38.29393735,-78.00992803
511371101073,2024,38.32996322,-77.89907112
511371101073,2045,38.32996322,-77.89907112
511371101081,2024,38.21396329,-78.13519679
511371101081,2045,38.21396329,-78.13519679
511371101082,2024,38.33975169,-77.75581547
511371101082,2045,38.33975169,-77.75581547
511371101083,2024,38.35342486,-77.7604336
511371101083,2045,38.35342486,-77.7604336
511371102001,2024,38.34686308,-77.763787
511371102001,2045,38.34686308,-77.763787
511371102002,2024,38.32278473,-77.75890427
511371102002,2045,38.32278473,-77.75890427
511371103011,2024,38.34188013,-77.77170117
511371103011,2045,38.34188013,-77.77170117
511371103012,2024,38.26750648,-78.09181549
511371103012,2045,38.26750648,-78.09181549
511371103021,2024,38.17855398,-78.21167285
511371103021,2045,38.17855398,-78.21167285
511371103022,2024,38.21136251,-78.29488752
511371103022,2045,38.21136251,-78.29488752
511390301001,2024,38.67146476,-78.43859045
511390301001,2045,38.67146476,-78.43859045
511390301002,2024,38.68474693,-78.42580425
511390301002,2045,38.68474693,-78.42580425
511390301003,2024,38.72869105,-78.35762341
511390301003,2045,38.72869105,-78.35762341
511390302001,2024,38.7546079,-78.43427725
511390302001,2045,38.7546079,-78.43427725
511390302002,2024,38.68145779,-78.47080339
511390302002,2045,38.68145779,-78.47080339
511390302003,2024,38.64867867,-78.50140736
511390302003,2045,38.64867867,-78.50140736
511390302004,2024,38.68168577,-78.54584885
511390302004,2045,38.68168577,-78.54584885
511390303001,2024,38.62612722,-78.38714644
511390303001,2045,38.62612722,-78.38714644
511390303002,2024,38.61716218,-78.47088549
511390303002,2045,38.61716218,-78.47088549
511390303003,2024,38.65159881,-78.43368101
511390303003,2045,38.65159881,-78.43368101
511390303004,2024,38.66232871,-78.45309655
511390303004,2045,38.66232871,-78.45309655
511390304011,2024,38.54322255,-78.46233395
511390304011,2045,38.54322255,-78.46233395
511390304012,2024,38.54921157,-78.55138339
511390304012,2045,38.54921157,-78.55138339
511390304021,2024,38.598566,-78.54073719
511390304021,2045,38.598566,-78.54073719
511390304022,2024,38.59298298,-78.4952268
511390304022,2045,38.59298298,-78.4952268
511390304023,2024,38.57082185,-78.49283901
511390304023,2045,38.57082185,-78.49283901
511390305001,2024,38.51393731,-78.61356172
511390305001,2045,38.51393731,-78.61356172
511390305002,2024,38.47545182,-78.52564174
511390305002,2045,38.47545182,-78.52564174
511390305003,2024,36.64278018,-80.2742834
511390305003,2045,36.64278018,-80.2742834
511390305004,2024,38.57291542,-78.61835868
511390305004,2045,38.57291542,-78.61835868
511390305005,2024,38.48270012,-78.62263646
511390305005,2045,38.48270012,-78.62263646
511410301011,2024,38.48214211,-78.60485693
511410301011,2045,38.48214211,-78.60485693
511410301012,2024,36.75539785,-80.32125564
511410301012,2045,36.75539785,-80.32125564
511410301021,2024,36.80549722,-80.24922331
511410301021,2045,36.80549722,-80.24922331
511410301022,2024,36.81301019,-80.14116103
511410301022,2045,36.81301019,-80.14116103
511410301023,2024,36.71680546,-80.19125971
511410301023,2045,36.71680546,-80.19125971
511410302011,2024,36.57845511,-80.48829451
511410302011,2045,36.57845511,-80.48829451
511410302012,2024,36.69050845,-80.41304462
511410302012,2045,36.69050845,-80.41304462
511410302013,2024,36.56544303,-80.35009897
511410302013,2045,36.56544303,-80.35009897
511410302021,2024,36.63445373,-80.50803562
511410302021,2045,36.63445373,-80.50803562
511410302022,2024,36.59253036,-80.5806125
511410302022,2045,36.59253036,-80.5806125
511410302023,2024,36.64006289,-80.34236606
511410302023,2045,36.64006289,-80.34236606
511410303011,2024,36.61769192,-80.21870313
511410303011,2045,36.61769192,-80.21870313
511410303012,2024,36.57000386,-80.11561031
511410303012,2045,36.57000386,-80.11561031
511410303013,2024,36.68739731,-80.13716484
511410303013,2045,36.68739731,-80.13716484
511410303021,2024,36.64143168,-80.19296013
511410303021,2045,36.64143168,-80.19296013
511410303022,2024,37.07759857,-79.29825917
511410303022,2045,37.07759857,-79.29825917
511410303023,2024,36.77987501,-79.55889629
511410303023,2045,36.77987501,-79.55889629
511430101001,2024,36.57809267,-80.22999018
511430101001,2045,36.57809267,-80.22999018
511430101002,2024,36.63069889,-80.10133697
511430101002,2045,36.63069889,-80.10133697
511430101003,2024,37.01696817,-79.15918946
511430101003,2045,37.01696817,-79.15918946
511430102001,2024,36.87091317,-79.5829677
511430102001,2045,36.87091317,-79.5829677
511430102002,2024,37.00742201,-79.24377607
511430102002,2045,37.00742201,-79.24377607
511430102003,2024,36.98030347,-79.31407623
511430102003,2045,36.98030347,-79.31407623
511430103011,2024,37.07218637,-79.33603443
511430103011,2045,37.07218637,-79.33603443
511430103021,2024,36.80563325,-79.50448061
511430103021,2045,36.80563325,-79.50448061
511430103022,2024,37.09504101,-79.26133587
511430103022,2045,37.09504101,-79.26133587
511430103023,2024,37.03934205,-79.41918673
511430103023,2045,37.03934205,-79.41918673
511430104001,2024,36.97704898,-79.41159847
511430104001,2045,36.97704898,-79.41159847
511430104002,2024,36.93209641,-79.52245521
511430104002,2045,36.93209641,-79.52245521
511430104003,2024,36.9944617,-79.54202623
511430104003,2045,36.9944617,-79.54202623
511430104004,2024,36.7567932,-79.62667512
511430104004,2045,36.7567932,-79.62667512
511430105001,2024,36.83447561,-79.36076453
511430105001,2045,36.83447561,-79.36076453
511430105002,2024,36.81895946,-79.39569535
511430105002,2045,36.81895946,-79.39569535
511430105003,2024,36.83636407,-79.44385745
511430105003,2045,36.83636407,-79.44385745
511430106001,2024,36.94809012,-79.34929548
511430106001,2045,36.94809012,-79.34929548
511430106002,2024,36.91790877,-79.41644002
511430106002,2045,36.91790877,-79.41644002
511430106003,2024,36.90503326,-79.34142417
511430106003,2045,36.90503326,-79.34142417
511430107001,2024,36.89274939,-79.21190441
511430107001,2045,36.89274939,-79.21190441
511430107002,2024,36.80999723,-79.23011856
511430107002,2045,36.80999723,-79.23011856
511430108011,2024,36.69569658,-79.36681695
511430108011,2045,36.69569658,-79.36681695
511430108012,2024,36.71810984,-79.3099762
511430108012,2045,36.71810984,-79.3099762
511430108031,2024,36.65862018,-79.22198976
511430108031,2045,36.65862018,-79.22198976
511430108032,2024,36.58349784,-79.23943408
511430108032,2045,36.58349784,-79.23943408
511430108033,2024,36.72010391,-79.23774533
511430108033,2045,36.72010391,-79.23774533
511430108041,2024,36.62267759,-79.28632988
511430108041,2045,36.62267759,-79.28632988
511430108042,2024,36.76409649,-79.33698684
511430108042,2045,36.76409649,-79.33698684
511430109001,2024,36.74102633,-79.44987637
511430109001,2045,36.74102633,-79.44987637
511430109002,2024,36.63636008,-79.56718657
511430109002,2045,36.63636008,-79.56718657
511430110011,2024,36.63276884,-79.52184179
511430110011,2045,36.63276884,-79.52184179
511430110012,2024,36.65302727,-79.63767187
511430110012,2045,36.65302727,-79.63767187
511430110013,2024,36.6902317,-79.61187004
511430110013,2045,36.6902317,-79.61187004
511430110014,2024,36.67029867,-79.51158694
511430110014,2045,36.67029867,-79.51158694
511430110021,2024,36.57690666,-79.57609364
511430110021,2045,36.57690666,-79.57609364
511430110022,2024,36.58540266,-79.66054948
511430110022,2045,36.58540266,-79.66054948
511430110023,2024,36.61963883,-79.46062449
511430110023,2045,36.61963883,-79.46062449
511430111001,2024,36.57559996,-79.52043275
511430111001,2045,36.57559996,-79.52043275
511430111002,2024,36.56376769,-79.48018149
511430111002,2045,36.56376769,-79.48018149
511430112001,2024,36.63926754,-79.42021073
511430112001,2045,36.63926754,-79.42021073
511430112002,2024,36.65286695,-79.394377
511430112002,2045,36.65286695,-79.394377
511430112003,2024,36.65139396,-79.4403659
511430112003,2045,36.65139396,-79.4403659
511430113011,2024,36.6487335,-79.46666536
511430113011,2045,36.6487335,-79.46666536
511430113012,2024,36.55780802,-79.30401446
511430113012,2045,36.55780802,-79.30401446
511430113021,2024,36.69179805,-79.45406184
511430113021,2045,36.69179805,-79.45406184
511430113022,2024,36.70937126,-79.5394041
511430113022,2045,36.70937126,-79.5394041
511430114001,2024,36.67159425,-79.3807769
511430114001,2045,36.67159425,-79.3807769
511430114002,2024,36.64558621,-79.34038158
511430114002,2045,36.64558621,-79.34038158
511430114003,2024,36.60441968,-79.32618366
511430114003,2045,36.60441968,-79.32618366
511455001011,2024,37.62873796,-77.91857711
511455001011,2045,37.62873796,-77.91857711
511455001012,2024,37.58157494,-77.88984637
511455001012,2045,37.58157494,-77.88984637
511455001013,2024,37.55557882,-77.85894267
511455001013,2045,37.55557882,-77.85894267
511455001014,2024,37.51283142,-77.93182999
511455001014,2045,37.51283142,-77.93182999
511455001021,2024,37.51216318,-77.88153374
511455001021,2045,37.51216318,-77.88153374
511455001022,2024,37.51152811,-78.07965088
511455001022,2045,37.51152811,-78.07965088
511455001023,2024,37.55121251,-77.7068056
511455001023,2045,37.55121251,-77.7068056
511455002011,2024,37.58387497,-77.79382383
511455002011,2045,37.58387497,-77.79382383
511455002012,2024,37.53868412,-77.81813383
511455002012,2045,37.53868412,-77.81813383
511455002013,2024,37.64468663,-77.87953864
511455002013,2045,37.64468663,-77.87953864
511455002021,2024,37.54785306,-77.76295715
511455002021,2045,37.54785306,-77.76295715
511455002022,2024,37.49572859,-77.78412314
511455002022,2045,37.49572859,-77.78412314
511455003001,2024,37.59833042,-78.02809284
511455003001,2045,37.59833042,-78.02809284
511455004001,2024,37.48385097,-77.84916633
511455004001,2045,37.48385097,-77.84916633
511455004002,2024,37.44523186,-77.83189303
511455004002,2045,37.44523186,-77.83189303
511455004003,2024,37.51384459,-78.01256958
511455004003,2045,37.51384459,-78.01256958
511479301011,2024,37.3068809,-78.28426493
511479301011,2045,37.3068809,-78.28426493
511479301012,2024,37.32910186,-78.5606877
511479301012,2045,37.32910186,-78.5606877
511479301021,2024,37.28069548,-78.48182458
511479301021,2045,37.28069548,-78.48182458
511479301022,2024,37.2667396,-78.57054992
511479301022,2045,37.2667396,-78.57054992
511479301023,2024,37.29735748,-78.39645239
511479301023,2045,37.29735748,-78.39645239
511479302021,2024,37.30882196,-78.40715378
511479302021,2045,37.30882196,-78.40715378
511479302022,2024,37.14844862,-78.43264096
511479302022,2045,37.14844862,-78.43264096
511479302023,2024,37.15825398,-78.32282619
511479302023,2045,37.15825398,-78.32282619
511479302041,2024,37.24185018,-78.64552507
511479302041,2045,37.24185018,-78.64552507
